updateDate,code,code_name,industry,industryClassification
2021-11-15,sz.002418,康盛股份,家用电器,申万一级行业
2021-11-15,sz.002419,天虹股份,商业贸易,申万一级行业
2021-11-15,sz.002420,毅昌科技,家用电器,申万一级行业
2021-11-15,sz.002421,达实智能,计算机,申万一级行业
2021-11-15,sz.002422,科伦药业,医药生物,申万一级行业
2021-11-15,sz.002423,中粮资本,非银金融,申万一级行业
2021-11-15,sz.002424,贵州百灵,医药生物,申万一级行业
2021-11-15,sz.002425,凯撒文化,传媒,申万一级行业
2021-11-15,sz.002426,胜利精密,机械设备,申万一级行业
2021-11-15,sz.002427,ST尤夫,化工,申万一级行业
2021-11-15,sz.002428,云南锗业,有色金属,申万一级行业
2021-11-15,sz.002429,兆驰股份,家用电器,申万一级行业
2021-11-15,sz.002430,杭氧股份,机械设备,申万一级行业
2021-11-15,sz.002431,棕榈股份,建筑装饰,申万一级行业
2021-11-15,sz.002432,九安医疗,医药生物,申万一级行业
2021-11-15,sz.002433,太安堂,医药生物,申万一级行业
2021-11-15,sz.002434,万里扬,汽车,申万一级行业
2021-11-15,sz.002435,长江健康,医药生物,申万一级行业
2021-11-15,sz.002436,兴森科技,电子,申万一级行业
2021-11-15,sz.002437,誉衡药业,医药生物,申万一级行业
2021-11-15,sz.002438,江苏神通,机械设备,申万一级行业
2021-11-15,sz.002439,启明星辰,计算机,申万一级行业
2021-11-15,sz.002440,闰土股份,化工,申万一级行业
2021-11-15,sz.002441,众业达,电气设备,申万一级行业
2021-11-15,sz.002442,龙星化工,化工,申万一级行业
2021-11-15,sz.002443,金洲管道,钢铁,申万一级行业
2021-11-15,sz.002444,巨星科技,机械设备,申万一级行业
2021-11-15,sz.002445,中南文化,传媒,申万一级行业
2021-11-15,sz.002446,盛路通信,通信,申万一级行业
2021-11-15,sz.002447,*ST晨鑫,传媒,申万一级行业
2021-11-15,sz.002448,中原内配,汽车,申万一级行业
2021-11-15,sz.002449,国星光电,电子,申万一级行业
2021-11-15,sz.002450,康得退,,申万一级行业
2021-11-15,sz.002451,摩恩电气,电气设备,申万一级行业
2021-11-15,sz.002452,长高集团,电气设备,申万一级行业
2021-11-15,sz.002453,华软科技,化工,申万一级行业
2021-11-15,sz.002454,松芝股份,汽车,申万一级行业
2021-11-15,sz.002455,百川股份,化工,申万一级行业
2021-11-15,sz.002456,欧菲光,电子,申万一级行业
2021-11-15,sz.002457,青龙管业,建筑材料,申万一级行业
2021-11-15,sz.002458,益生股份,农林牧渔,申万一级行业
2021-11-15,sz.002459,晶澳科技,电气设备,申万一级行业
2021-11-15,sz.002460,赣锋锂业,有色金属,申万一级行业
2021-11-15,sz.002461,珠江啤酒,食品饮料,申万一级行业
2021-11-15,sz.002462,嘉事堂,医药生物,申万一级行业
2021-11-15,sz.002463,沪电股份,电子,申万一级行业
2021-11-15,sz.002464,*ST众应,传媒,申万一级行业
2021-11-15,sz.002465,海格通信,国防军工,申万一级行业
2021-11-15,sz.002466,天齐锂业,有色金属,申万一级行业
2021-11-15,sz.002467,二六三,通信,申万一级行业
2021-11-15,sz.002468,申通快递,交通运输,申万一级行业
2021-11-15,sz.002469,三维化学,建筑装饰,申万一级行业
2021-11-15,sz.002470,*ST金正,化工,申万一级行业
2021-11-15,sz.002471,中超控股,电气设备,申万一级行业
2021-11-15,sz.002472,双环传动,汽车,申万一级行业
2021-11-15,sz.002473,*ST圣莱,家用电器,申万一级行业
2021-11-15,sz.002474,榕基软件,计算机,申万一级行业
2021-11-15,sz.002475,立讯精密,电子,申万一级行业
2021-11-15,sz.002476,宝莫股份,化工,申万一级行业
2021-11-15,sz.002477,雏鹰退,,申万一级行业
2021-11-15,sz.002478,常宝股份,钢铁,申万一级行业
2021-11-15,sz.002479,富春环保,公用事业,申万一级行业
2021-11-15,sz.002480,新筑股份,机械设备,申万一级行业
2021-11-15,sz.002481,双塔食品,食品饮料,申万一级行业
2021-11-15,sz.002482,广田集团,建筑装饰,申万一级行业
2021-11-15,sz.002483,润邦股份,机械设备,申万一级行业
2021-11-15,sz.002484,江海股份,电子,申万一级行业
2021-11-15,sz.002485,雪松发展,纺织服装,申万一级行业
2021-11-15,sz.002486,嘉麟杰,纺织服装,申万一级行业
2021-11-15,sz.002487,大金重工,机械设备,申万一级行业
2021-11-15,sz.002488,金固股份,汽车,申万一级行业
2021-11-15,sz.002489,浙江永强,轻工制造,申万一级行业
2021-11-15,sz.002490,山东墨龙,机械设备,申万一级行业
2021-11-15,sz.002491,通鼎互联,通信,申万一级行业
2021-11-15,sz.002492,恒基达鑫,交通运输,申万一级行业
2021-11-15,sz.002493,荣盛石化,化工,申万一级行业
2021-11-15,sz.002494,华斯股份,纺织服装,申万一级行业
2021-11-15,sz.002495,佳隆股份,食品饮料,申万一级行业
2021-11-15,sz.002496,ST辉丰,化工,申万一级行业
2021-11-15,sz.002497,雅化集团,化工,申万一级行业
2021-11-15,sz.002498,汉缆股份,电气设备,申万一级行业
2021-11-15,sz.002499,*ST科林,公用事业,申万一级行业
2021-11-15,sz.002500,山西证券,非银金融,申万一级行业
2021-11-15,sz.002501,*ST利源,有色金属,申万一级行业
2021-11-15,sz.002502,鼎龙文化,传媒,申万一级行业
2021-11-15,sz.002503,搜于特,纺织服装,申万一级行业
2021-11-15,sz.002504,ST弘高,建筑装饰,申万一级行业
2021-11-15,sz.002505,鹏都农牧,商业贸易,申万一级行业
2021-11-15,sz.002506,协鑫集成,电气设备,申万一级行业
2021-11-15,sz.002507,涪陵榨菜,食品饮料,申万一级行业
2021-11-15,sz.002508,老板电器,家用电器,申万一级行业
2021-11-15,sz.002509,天茂退,,申万一级行业
2021-11-15,sz.002510,天汽模,汽车,申万一级行业
2021-11-15,sz.002511,中顺洁柔,轻工制造,申万一级行业
2021-11-15,sz.002512,达华智能,计算机,申万一级行业
2021-11-15,sz.002513,蓝丰生化,化工,申万一级行业
2021-11-15,sz.002514,宝馨科技,机械设备,申万一级行业
2021-11-15,sz.002515,金字火腿,食品饮料,申万一级行业
2021-11-15,sz.002516,旷达科技,汽车,申万一级行业
2021-11-15,sz.002517,恺英网络,传媒,申万一级行业
2021-11-15,sz.002518,科士达,电气设备,申万一级行业
2021-11-15,sz.002519,银河电子,家用电器,申万一级行业
2021-11-15,sz.002520,日发精机,机械设备,申万一级行业
2021-11-15,sz.002521,齐峰新材,轻工制造,申万一级行业
2021-11-15,sz.002522,浙江众成,轻工制造,申万一级行业
2021-11-15,sz.002523,天桥起重,机械设备,申万一级行业
2021-11-15,sz.002524,光正眼科,医药生物,申万一级行业
2021-11-15,sz.002526,山东矿机,机械设备,申万一级行业
2021-11-15,sz.002527,新时达,电气设备,申万一级行业
2021-11-15,sz.002528,英飞拓,计算机,申万一级行业
2021-11-15,sz.002529,海源复材,机械设备,申万一级行业
2021-11-15,sz.002530,金财互联,计算机,申万一级行业
2021-11-15,sz.002531,天顺风能,电气设备,申万一级行业
2021-11-15,sz.002532,天山铝业,机械设备,申万一级行业
2021-11-15,sz.002533,金杯电工,电气设备,申万一级行业
2021-11-15,sz.002534,杭锅股份,电气设备,申万一级行业
2021-11-15,sz.002535,ST林重,机械设备,申万一级行业
2021-11-15,sz.002536,飞龙股份,汽车,申万一级行业
2021-11-15,sz.002537,海联金汇,计算机,申万一级行业
2021-11-15,sz.002538,司尔特,化工,申万一级行业
2021-11-15,sz.002539,云图控股,化工,申万一级行业
2021-11-15,sz.002540,亚太科技,有色金属,申万一级行业
2021-11-15,sz.002541,鸿路钢构,建筑装饰,申万一级行业
2021-11-15,sz.002542,中化岩土,建筑装饰,申万一级行业
2021-11-15,sz.002543,万和电气,家用电器,申万一级行业
2021-11-15,sz.002544,杰赛科技,通信,申万一级行业
2021-11-15,sz.002545,东方铁塔,化工,申万一级行业
2021-11-15,sz.002546,新联电子,电气设备,申万一级行业
2021-11-15,sz.002547,春兴精工,电子,申万一级行业
2021-11-15,sz.002548,金新农,农林牧渔,申万一级行业
2021-11-15,sz.002549,凯美特气,化工,申万一级行业
2021-11-15,sz.002550,千红制药,医药生物,申万一级行业
2021-11-15,sz.002551,尚荣医疗,医药生物,申万一级行业
2021-11-15,sz.002552,宝鼎科技,机械设备,申万一级行业
2021-11-15,sz.002553,南方轴承,汽车,申万一级行业
2021-11-15,sz.002554,惠博普,采掘,申万一级行业
2021-11-15,sz.002555,三七互娱,传媒,申万一级行业
2021-11-15,sz.002556,辉隆股份,化工,申万一级行业
2021-11-15,sz.002557,洽洽食品,食品饮料,申万一级行业
2021-11-15,sz.002558,巨人网络,传媒,申万一级行业
2021-11-15,sz.002559,亚威股份,机械设备,申万一级行业
2021-11-15,sz.002560,通达股份,电气设备,申万一级行业
2021-11-15,sz.002561,徐家汇,商业贸易,申万一级行业
2021-11-15,sz.002562,兄弟科技,化工,申万一级行业
2021-11-15,sz.002563,森马服饰,纺织服装,申万一级行业
2021-11-15,sz.002564,天沃科技,机械设备,申万一级行业
2021-11-15,sz.002565,顺灏股份,轻工制造,申万一级行业
2021-11-15,sz.002566,益盛药业,医药生物,申万一级行业
2021-11-15,sz.002567,唐人神,农林牧渔,申万一级行业
2021-11-15,sz.002568,百润股份,食品饮料,申万一级行业
2021-11-15,sz.002569,ST步森,纺织服装,申万一级行业
2021-11-15,sz.002570,贝因美,食品饮料,申万一级行业
2021-11-15,sz.002571,德力股份,轻工制造,申万一级行业
2021-11-15,sz.002572,索菲亚,轻工制造,申万一级行业
2021-11-15,sz.002573,清新环境,公用事业,申万一级行业
2021-11-15,sz.002574,明牌珠宝,轻工制造,申万一级行业
2021-11-15,sz.002575,*ST群兴,轻工制造,申万一级行业
2021-11-15,sz.002576,通达动力,电气设备,申万一级行业
2021-11-15,sz.002577,雷柏科技,计算机,申万一级行业
2021-11-15,sz.002578,闽发铝业,有色金属,申万一级行业
2021-11-15,sz.002579,中京电子,电子,申万一级行业
2021-11-15,sz.002580,圣阳股份,电气设备,申万一级行业
2021-11-15,sz.002581,未名医药,医药生物,申万一级行业
2021-11-15,sz.002582,好想你,食品饮料,申万一级行业
2021-11-15,sz.002583,海能达,通信,申万一级行业
2021-11-15,sz.002584,西陇科学,化工,申万一级行业
2021-11-15,sz.002585,双星新材,轻工制造,申万一级行业
2021-11-15,sz.002586,*ST围海,建筑装饰,申万一级行业
2021-11-15,sz.002587,奥拓电子,电子,申万一级行业
2021-11-15,sz.002588,史丹利,化工,申万一级行业
2021-11-15,sz.002589,瑞康医药,医药生物,申万一级行业
2021-11-15,sz.002590,万安科技,汽车,申万一级行业
2021-11-15,sz.002591,恒大高新,传媒,申万一级行业
2021-11-15,sz.002592,ST八菱,汽车,申万一级行业
2021-11-15,sz.002593,日上集团,建筑装饰,申万一级行业
2021-11-15,sz.002594,比亚迪,汽车,申万一级行业
2021-11-15,sz.002595,豪迈科技,机械设备,申万一级行业
2021-11-15,sz.002596,海南瑞泽,建筑材料,申万一级行业
2021-11-15,sz.002597,金禾实业,食品饮料,申万一级行业
2021-11-15,sz.002598,山东章鼓,机械设备,申万一级行业
2021-11-15,sz.002599,盛通股份,轻工制造,申万一级行业
2021-11-15,sz.002600,领益智造,电子,申万一级行业
2021-11-15,sz.002601,龙佰集团,化工,申万一级行业
2021-11-15,sz.002602,世纪华通,传媒,申万一级行业
2021-11-15,sz.002603,以岭药业,医药生物,申万一级行业
2021-11-15,sz.002604,龙力退,,申万一级行业
2021-11-15,sz.002605,姚记科技,轻工制造,申万一级行业
2021-11-15,sz.002606,大连电瓷,电气设备,申万一级行业
2021-11-15,sz.002607,中公教育,传媒,申万一级行业
2021-11-15,sz.002608,江苏国信,公用事业,申万一级行业
2021-11-15,sz.002609,捷顺科技,计算机,申万一级行业
2021-11-15,sz.002610,爱康科技,公用事业,申万一级行业
2021-11-15,sz.002611,东方精工,机械设备,申万一级行业
2021-11-15,sz.002612,朗姿股份,纺织服装,申万一级行业
2021-11-15,sz.002613,北玻股份,机械设备,申万一级行业
2021-11-15,sz.002614,奥佳华,家用电器,申万一级行业
2021-11-15,sz.002615,哈尔斯,轻工制造,申万一级行业
2021-11-15,sz.002616,长青集团,公用事业,申万一级行业
2021-11-15,sz.002617,露笑科技,电气设备,申万一级行业
2021-11-15,sz.002618,*ST丹邦,电子,申万一级行业
2021-11-15,sz.002619,*ST艾格,传媒,申万一级行业
2021-11-15,sz.002620,瑞和股份,建筑装饰,申万一级行业
2021-11-15,sz.002621,美吉姆,传媒,申万一级行业
2021-11-15,sz.002622,融钰集团,电气设备,申万一级行业
2021-11-15,sz.002623,亚玛顿,建筑材料,申万一级行业
2021-11-15,sz.002624,完美世界,传媒,申万一级行业
2021-11-15,sz.002625,光启技术,汽车,申万一级行业
2021-11-15,sz.002626,金达威,医药生物,申万一级行业
2021-11-15,sz.002627,三峡旅游,交通运输,申万一级行业
2021-11-15,sz.002628,成都路桥,建筑装饰,申万一级行业
2021-11-15,sz.002629,ST仁智,采掘,申万一级行业
2021-11-15,sz.002630,华西能源,电气设备,申万一级行业
2021-11-15,sz.002631,德尔未来,轻工制造,申万一级行业
2021-11-15,sz.002632,道明光学,化工,申万一级行业
2021-11-15,sz.002633,申科股份,机械设备,申万一级行业
2021-11-15,sz.002634,棒杰股份,纺织服装,申万一级行业
2021-11-15,sz.002635,安洁科技,电子,申万一级行业
2021-11-15,sz.002636,金安国纪,电子,申万一级行业
2021-11-15,sz.002637,赞宇科技,化工,申万一级行业
2021-11-15,sz.002638,勤上股份,传媒,申万一级行业
2021-11-15,sz.002639,雪人股份,机械设备,申万一级行业
2021-11-15,sz.002640,*ST跨境,商业贸易,申万一级行业
2021-11-15,sz.002641,永高股份,建筑材料,申万一级行业
2021-11-15,sz.002642,荣联科技,计算机,申万一级行业
2021-11-15,sz.002643,万润股份,化工,申万一级行业
2021-11-15,sz.002644,佛慈制药,医药生物,申万一级行业
2021-11-15,sz.002645,华宏科技,机械设备,申万一级行业
2021-11-15,sz.002646,青青稞酒,食品饮料,申万一级行业
2021-11-15,sz.002647,仁东控股,非银金融,申万一级行业
2021-11-15,sz.002648,卫星化学,化工,申万一级行业
2021-11-15,sz.002649,博彦科技,计算机,申万一级行业
2021-11-15,sz.002650,加加食品,食品饮料,申万一级行业
2021-11-15,sz.002651,利君股份,机械设备,申万一级行业
2021-11-15,sz.002652,扬子新材,建筑材料,申万一级行业
2021-11-15,sz.002653,海思科,医药生物,申万一级行业
2021-11-15,sz.002654,万润科技,传媒,申万一级行业
2021-11-15,sz.002655,共达电声,电子,申万一级行业
2021-11-15,sz.002656,ST摩登,纺织服装,申万一级行业
2021-11-15,sz.002657,中科金财,计算机,申万一级行业
2021-11-15,sz.002658,雪迪龙,公用事业,申万一级行业
2021-11-15,sz.002659,凯文教育,传媒,申万一级行业
2021-11-15,sz.002660,茂硕电源,电子,申万一级行业
2021-11-15,sz.002661,克明食品,食品饮料,申万一级行业
2021-11-15,sz.002662,京威股份,汽车,申万一级行业
